order_id,product_id,customer_id,order_date,order_total
8729,P118,818,2023-10-19,777.34
8730,P064,887,2023-07-22,75.13
8731,P123,419,2022-09-29,587.79
8732,P131,282,2023-01-05,619.35
8733,P089,483,2023-07-30,459.55
8734,P027,853,2023-08-07,261.31
8735,P017,549,2023-09-23,779.22
8736,P134,742,2022-12-26,959.07
8737,P113,612,2024-05-21,140.98
8738,P028,399,2024-07-25,727.28
8739,P182,400,2023-12-20,498.12
8740,P166,834,2024-01-02,782.28
8741,P080,580,2024-07-22,728.67
8742,P102,32,2024-04-29,803.65
8743,P131,258,2023-11-24,439.16
8744,P008,196,2023-07-24,485.14
8745,P183,578,2024-03-10,747.27
8746,P050,947,2024-01-15,955.04
8747,P096,359,2022-10-29,174.77
8748,P116,196,2024-06-07,283.26
8749,P151,333,2022-09-14,960.68
8750,P090,603,2023-10-28,443.26
8751,P137,670,2023-04-02,74.33
8752,P100,856,2023-03-02,96.59
8753,P013,381,2022-12-27,754.21
8754,P132,91,2022-08-10,798.91
8755,P012,593,2023-02-03,359.8
8756,P006,504,2024-07-03,101.8
8757,P159,925,2023-05-28,845.97
8758,P076,478,2024-07-07,559.15
8759,P022,66,2023-12-05,131.44
8760,P033,886,2023-08-10,646.4
8761,P083,748,2023-01-23,826.09
8762,P175,767,2023-09-01,756.74
8763,P011,577,2024-01-17,804.97
8764,P007,428,2023-08-25,99.09
8765,P005,881,2023-02-23,297.11
8766,P142,367,2023-12-01,649.75
8767,P186,849,2023-01-04,310.58
8768,P078,596,2023-06-13,892.93
8769,P084,636,2024-01-31,197.35
8770,P070,110,2024-04-01,673.07
8771,P168,187,2023-01-28,111.08
8772,P058,665,2022-09-19,220.64
8773,P049,172,2022-08-24,260.89
8774,P152,749,2023-07-10,652.78
8775,P113,343,2022-11-18,409.34
8776,P012,100,2024-02-12,326.96
8777,P196,211,2023-06-27,386.97
8778,P065,133,2024-04-22,903.38
8779,P171,508,2024-05-20,350.17
8780,P056,16,2023-03-15,834.94
8781,P153,380,2024-04-18,121.42
8782,P082,782,2024-07-07,850.41
8783,P003,378,2024-06-20,148.64
8784,P052,243,2023-02-18,95.99
8785,P186,72,2023-03-13,741.44
8786,P188,143,2022-09-25,138.67
8787,P089,756,2023-05-06,446.9
8788,P176,697,2024-04-15,225.59
8789,P178,499,2024-04-17,997.01
8790,P156,979,2024-01-15,382.94
8791,P120,246,2022-08-20,822.36
8792,P027,705,2023-08-26,341.5
8793,P158,189,2023-07-05,925.43
8794,P136,536,2024-07-08,679.9
8795,P114,595,2023-03-19,378.49
8796,P114,676,2024-04-14,992.53
8797,P004,473,2024-05-31,782.59
8798,P100,138,2024-07-22,371.46
8799,P108,368,2024-02-17,706.99
8800,P171,297,2023-01-06,499.8
8801,P053,474,2023-03-28,960.31
8802,P053,990,2023-04-25,260.94
8803,P079,822,2023-06-12,642.11
8804,P025,120,2023-02-12,763.09
8805,P034,339,2023-03-30,885.71
8806,P172,948,2023-08-01,324.26
8807,P145,209,2023-11-26,744.27
8808,P123,570,2022-10-12,439.46
8809,P032,2,2023-03-29,366.79
8810,P165,156,2022-10-15,993.93
8811,P193,964,2024-03-03,373.62
8812,P195,515,2022-10-03,145.42
8813,P196,644,2023-07-07,667.17
8814,P124,346,2023-08-07,281.19
8815,P035,372,2022-10-16,694.52
8816,P024,216,2023-07-13,351.18
8817,P028,845,2023-08-28,314.53
8818,P159,112,2022-10-26,987.74
8819,P128,504,2023-01-30,380.4
8820,P091,268,2023-03-06,669.11
8821,P064,813,2024-04-17,56.67
8822,P081,637,2022-12-29,843.34
8823,P117,598,2024-06-04,338.61
8824,P121,629,2022-08-28,591.14
8825,P133,256,2022-10-07,405.66
8826,P142,147,2024-04-06,186.64
8827,P002,255,2024-05-26,566.59
8828,P160,384,2023-10-17,423.61
8829,P157,304,2024-01-17,612.15
8830,P200,391,2023-04-25,875.13
8831,P109,549,2022-08-11,681.68
8832,P168,29,2023-03-28,363.89
8833,P198,279,2023-04-01,619.4
8834,P073,972,2023-08-17,990.18
8835,P040,597,2024-07-26,563.14
8836,P090,18,2022-09-24,273.6
8837,P162,171,2024-07-21,294.27
8838,P100,868,2023-08-11,796.8
8839,P166,268,2023-06-18,861.82
8840,P091,16,2023-09-25,270.03
8841,P166,800,2022-12-15,524.43
8842,P006,796,2022-09-04,976.13
8843,P173,253,2022-09-26,804.67
8844,P143,598,2023-03-31,907.31
8845,P135,300,2022-11-17,157.17
8846,P155,634,2022-11-26,739.92
8847,P163,635,2023-07-29,633.55
8848,P175,97,2023-05-25,451.12
8849,P174,516,2023-11-11,452.1
8850,P035,45,2023-09-10,888.39
8851,P109,801,2023-03-02,940.69
8852,P089,310,2023-11-05,519.23
8853,P072,561,2023-04-20,171.04
8854,P147,967,2023-04-14,400.23
8855,P007,882,2024-02-01,84.86
8856,P130,182,2024-02-17,248.81
8857,P154,991,2023-01-14,412.86
8858,P121,623,2022-08-28,261.65
8859,P167,684,2024-01-23,617.15
8860,P196,837,2024-01-11,821.94
8861,P074,388,2022-09-14,833.91
8862,P045,26,2023-10-08,291.77
8863,P085,846,2024-04-29,325.57
8864,P023,985,2023-04-23,596.32
8865,P099,14,2023-09-03,884.55
8866,P023,507,2023-09-17,462.91
8867,P155,380,2022-09-23,974.09
8868,P108,817,2022-12-16,790.41
8869,P063,906,2022-10-23,295.25
8870,P139,621,2023-05-12,345.6
8871,P100,95,2024-07-22,224.73
8872,P198,395,2023-05-26,844.71
8873,P084,442,2023-07-03,778.2
8874,P104,498,2023-08-23,918.28
8875,P105,978,2023-08-20,669.04
8876,P191,311,2023-10-31,169.36
8877,P194,369,2024-01-24,841.93
8878,P061,752,2023-01-11,149.99
8879,P095,53,2023-12-28,686.08
8880,P035,481,2024-07-13,560.7
8881,P113,223,2022-08-23,236.64
8882,P123,513,2024-01-04,792.8
8883,P138,586,2023-11-05,652.4
8884,P063,333,2022-11-05,356.11
8885,P081,823,2022-08-26,357.09
8886,P030,801,2024-01-26,521.18
8887,P012,113,2024-07-21,194.09
8888,P123,400,2024-07-03,780.23
8889,P145,400,2024-05-20,271.41
8890,P079,757,2024-01-11,893.09
8891,P200,220,2023-03-17,358.68
8892,P035,976,2022-10-17,735.5
8893,P006,136,2024-05-20,509.84
8894,P110,36,2023-02-23,229.92
8895,P152,421,2022-10-23,135.21
8896,P072,843,2023-04-07,892.61
8897,P014,761,2023-12-03,302.36
8898,P151,90,2024-03-08,292.69
8899,P053,275,2024-03-13,566.49
8900,P194,912,2022-09-21,130.24
8901,P022,65,2023-04-24,91.1
8902,P078,114,2024-04-01,963.69
8903,P049,518,2023-05-20,650.11
8904,P147,298,2024-06-08,685.57
8905,P021,253,2023-03-24,459.72
8906,P072,510,2022-10-18,77.77
8907,P041,600,2023-11-07,928.74
8908,P109,910,2023-12-21,673.54
8909,P064,265,2024-06-24,717.76
8910,P116,26,2022-11-11,945.43
8911,P021,335,2023-05-30,232.64
8912,P051,321,2023-09-13,448.26
8913,P187,339,2024-01-12,424.63
8914,P021,149,2022-09-21,876.27
8915,P116,562,2024-01-23,716.79
8916,P153,622,2022-11-28,63.46
8917,P157,294,2023-01-22,427.5
8918,P004,319,2024-06-16,884.61
8919,P160,717,2022-10-15,731.99
8920,P105,571,2024-04-03,764.53
8921,P112,775,2024-06-18,342.87
8922,P192,940,2023-06-26,433.94
8923,P007,144,2024-02-15,400.91
8924,P183,809,2023-04-24,564.92
8925,P050,634,2023-06-27,308.07
8926,P147,395,2022-08-08,994.85
8927,P067,364,2024-03-07,389.87
8928,P121,817,2023-09-11,381.35
8929,P123,636,2024-07-24,594.43
8930,P083,889,2024-06-04,743.91
8931,P078,693,2022-10-04,489.33
8932,P173,293,2022-10-23,251.35
8933,P021,339,2022-09-18,156.68
8934,P049,724,2022-10-12,651.34
8935,P103,400,2022-12-15,838.9
8936,P109,868,2023-04-04,240.92
8937,P015,863,2022-08-02,227.8
8938,P047,713,2023-09-19,277.19
8939,P005,790,2023-01-19,664.31
8940,P007,457,2024-05-24,846.24
8941,P107,610,2024-01-28,343.42
8942,P177,47,2023-09-07,755.75
8943,P131,181,2024-02-17,64.36
8944,P045,788,2023-08-09,369.33
8945,P029,363,2023-05-25,854.98
8946,P008,484,2023-12-01,393.94
8947,P143,155,2024-01-16,753.5
8948,P174,986,2023-06-23,214.67
8949,P070,487,2023-06-05,555.02
8950,P113,420,2024-05-01,82.33
8951,P048,995,2022-12-19,132.16
8952,P010,173,2022-11-28,537.24
8953,P053,667,2023-09-11,288.25
8954,P031,374,2022-10-22,437.72
8955,P148,813,2024-02-13,146.28
8956,P172,974,2023-04-12,592.21
8957,P122,45,2024-07-03,109.27
8958,P002,991,2023-11-28,160.4
8959,P053,603,2022-11-11,498.87
8960,P130,276,2023-07-29,185.79
8961,P075,282,2023-07-07,809.92
8962,P085,913,2024-05-27,897.44
8963,P121,188,2024-03-09,778.81
8964,P067,306,2022-09-25,675.99
8965,P128,877,2022-12-13,344.19
8966,P178,64,2024-06-07,253.92
8967,P147,777,2024-03-28,937.71
8968,P175,592,2022-10-19,623.67
8969,P169,208,2023-01-02,980.73
8970,P147,963,2022-11-27,972.98
8971,P174,341,2024-03-03,494.12
8972,P014,628,2023-09-22,964.69
8973,P077,894,2022-12-23,193.32
8974,P028,362,2023-07-03,618.07
8975,P168,526,2023-10-29,661.89
8976,P079,649,2024-03-12,480.65
8977,P132,344,2023-01-13,724.89
8978,P088,482,2023-04-01,657.11
8979,P168,178,2023-08-29,775.45
8980,P089,580,2024-04-02,148.7
8981,P026,199,2023-03-24,451.02
8982,P038,940,2023-06-21,459.85
8983,P062,834,2023-03-28,500.21
8984,P189,888,2022-09-18,601.34
8985,P134,203,2023-04-18,251.86
8986,P089,739,2023-07-06,274.73
8987,P123,72,2023-01-19,591.6
8988,P066,983,2024-06-04,622.91
8989,P116,350,2024-06-23,763.16
8990,P029,524,2023-06-25,472.61
8991,P199,857,2024-04-02,856.81
8992,P140,950,2023-07-09,807.53
8993,P056,831,2024-06-13,330.23
8994,P101,533,2023-02-23,588.44
8995,P164,526,2024-01-05,852.3
8996,P084,119,2023-04-26,613.22
8997,P181,644,2023-04-11,708.03
8998,P166,902,2024-01-20,446.56
8999,P163,547,2023-06-16,841.39
9000,P143,322,2024-01-27,323.24
9001,P192,657,2023-07-26,109.89
9002,P065,914,2022-12-19,541.54
9003,P139,32,2024-04-05,902.44
9004,P003,859,2022-09-03,315.88
9005,P075,934,2023-11-29,718.71
9006,P069,517,2022-11-23,889.65
9007,P065,276,2024-02-16,138.26
9008,P153,153,2022-10-18,641.59
9009,P050,72,2023-09-27,419.94
9010,P064,11,2023-06-28,675.93
9011,P063,213,2023-11-21,559.18
9012,P196,50,2024-03-07,349.27
9013,P196,920,2023-11-15,776.37
9014,P171,76,2023-09-10,228.57
9015,P044,189,2023-12-08,278.85
9016,P060,219,2024-05-21,866.18
9017,P118,310,2023-07-25,867.08
9018,P119,921,2024-07-05,288.47
9019,P042,617,2023-10-30,295.81
9020,P199,343,2023-12-17,888.26
9021,P098,952,2022-12-13,104.7
9022,P042,766,2022-08-06,66.09
9023,P080,532,2023-02-24,179.53
9024,P078,754,2023-09-26,521.22
9025,P195,425,2024-02-16,846.7
9026,P054,307,2023-11-03,759.63
9027,P109,422,2023-02-10,357.24
9028,P019,218,2023-03-22,254.37
9029,P123,813,2023-04-26,702.33
9030,P102,3,2024-04-10,273.41
9031,P113,32,2024-07-14,490.23
9032,P027,446,2024-06-08,378.42
9033,P196,235,2022-12-06,331.75
9034,P081,604,2024-01-22,269.12
9035,P018,683,2022-12-05,475.1
9036,P056,745,2024-06-16,756.39
9037,P053,277,2024-01-26,61.24
9038,P042,152,2024-07-04,220.59
9039,P070,593,2023-01-27,904.17
9040,P070,400,2023-11-14,936.66
9041,P177,828,2023-04-28,694.55
9042,P049,906,2024-05-13,757.1
9043,P095,850,2024-03-22,225.94
9044,P098,695,2022-10-12,113.03
9045,P053,313,2024-04-21,725.73
9046,P181,266,2022-09-17,420.97
9047,P164,291,2023-08-30,963.48
9048,P031,956,2023-01-12,533.87
9049,P194,626,2022-09-19,894.87
9050,P084,633,2023-02-04,506.84
9051,P137,976,2023-05-24,315.37
9052,P054,614,2022-09-17,222.69
9053,P189,492,2024-05-23,542.37
9054,P027,720,2022-09-27,636.31
9055,P004,39,2023-09-19,969.22
9056,P167,772,2023-06-15,462.01
9057,P103,3,2023-08-04,890.39
9058,P057,141,2023-04-21,284.88
9059,P112,853,2023-12-25,919.55
9060,P177,806,2022-11-28,527.31
9061,P046,951,2023-10-26,443.2
9062,P052,768,2023-10-16,137.72
9063,P194,398,2022-12-01,434.3
9064,P029,880,2024-06-11,736.43
9065,P062,169,2024-06-15,723.05
9066,P137,826,2023-10-30,717.05
9067,P103,335,2023-08-25,606.08
9068,P181,570,2023-02-01,903.58
9069,P170,343,2023-01-31,859.41
9070,P056,607,2023-10-22,565.08
9071,P064,525,2023-10-23,483.65
9072,P155,319,2023-01-25,899.48
9073,P064,876,2023-12-17,839.15
9074,P184,686,2023-03-12,992.81
9075,P140,62,2023-08-03,459.16
9076,P185,793,2022-09-29,502.04
9077,P133,283,2023-09-14,361.94
9078,P107,640,2023-09-20,697.94
9079,P132,553,2023-07-16,766.08
9080,P004,433,2023-04-13,418.42
9081,P017,695,2022-12-08,573.86
9082,P056,821,2023-02-16,119.53
9083,P105,525,2023-12-19,152.92
9084,P123,899,2024-03-14,420.75
9085,P021,738,2023-04-02,959.67
9086,P147,884,2023-01-19,774.31
9087,P168,247,2023-06-17,198.07
9088,P124,795,2023-01-08,397.78
9089,P089,621,2022-11-10,197.01
9090,P060,36,2023-10-05,707.22
9091,P054,832,2024-03-20,707.14
9092,P125,618,2023-07-14,185.34
9093,P041,542,2023-10-31,898.99
9094,P053,318,2023-06-01,950.86
9095,P092,212,2023-05-22,564.23
9096,P003,988,2023-07-31,581.01
9097,P126,842,2024-07-20,444.47
9098,P128,57,2023-09-24,423.68
9099,P137,380,2022-09-10,753.5
9100,P136,965,2023-12-17,63.12
9101,P187,240,2023-05-18,511.85
9102,P003,880,2023-10-13,846.4
9103,P138,649,2023-02-05,585.66
9104,P098,202,2023-12-03,453.13
9105,P090,939,2023-02-20,740.54
9106,P060,42,2024-07-21,913.48
9107,P162,856,2023-01-26,330.3
9108,P136,368,2024-05-31,352.36
9109,P149,170,2022-09-08,416.84
9110,P035,424,2023-04-13,615.84
9111,P041,281,2022-08-09,342.48
9112,P184,581,2023-10-16,248.11
9113,P076,16,2024-03-22,749.2
9114,P081,660,2024-05-28,751.65
9115,P023,722,2023-05-28,138.87
9116,P005,46,2023-10-31,841.45
9117,P052,825,2022-12-22,248.1
9118,P111,575,2023-09-02,543.7
9119,P139,292,2022-10-28,516.1
9120,P135,653,2022-12-15,214.5
9121,P141,534,2023-01-27,564.34
9122,P056,455,2022-10-24,292.49
9123,P199,619,2023-03-08,584.1
9124,P086,477,2024-04-26,429.04
9125,P176,311,2024-04-11,705.95
9126,P185,543,2022-12-03,984.6
9127,P116,142,2024-04-28,815.59
9128,P166,920,2023-11-20,62.29
9129,P131,940,2024-06-24,798.41
9130,P061,696,2024-04-13,409.72
9131,P022,628,2023-03-02,268.58
9132,P124,907,2023-10-26,971.85
9133,P143,13,2023-09-30,475.04
9134,P177,972,2022-12-20,622.96
9135,P005,71,2024-06-14,276.76
9136,P055,339,2024-01-20,339.07
9137,P068,100,2023-03-19,520.17
9138,P139,341,2022-08-10,543.83
9139,P063,315,2023-11-27,147.41
9140,P133,674,2023-03-10,408.87
9141,P050,467,2024-02-27,592.05
9142,P175,543,2022-11-07,451.31
9143,P089,802,2024-06-15,346.52
9144,P084,184,2022-12-06,71.82
9145,P179,838,2023-01-05,542.33
9146,P027,474,2024-02-14,744.59
9147,P073,662,2022-09-11,102.0
9148,P098,344,2023-06-18,582.56
9149,P188,327,2024-04-15,106.53
9150,P172,739,2022-08-25,745.45
9151,P171,724,2024-06-28,209.86
9152,P177,208,2024-07-02,390.82
9153,P054,322,2024-04-17,291.82
9154,P060,636,2023-08-30,307.55
9155,P103,783,2023-10-26,329.74
9156,P098,60,2023-02-10,335.21
9157,P017,474,2024-04-22,328.12
9158,P003,458,2022-09-27,573.66
9159,P064,399,2024-07-14,582.89
9160,P170,789,2023-03-25,99.87
9161,P062,553,2022-08-21,316.45
9162,P002,974,2022-09-23,50.82
9163,P032,720,2024-02-26,284.21
9164,P196,514,2023-05-07,837.18
9165,P011,309,2023-06-15,267.63
9166,P198,959,2022-10-22,213.38
9167,P161,651,2023-03-13,342.09
9168,P057,517,2023-06-30,821.03
9169,P082,24,2023-01-29,747.43
9170,P111,420,2024-03-24,502.03
9171,P102,970,2023-04-08,164.96
9172,P187,299,2024-03-18,803.47
9173,P006,101,2023-11-09,974.19
9174,P061,681,2024-03-21,257.86
9175,P200,212,2023-01-09,464.26
9176,P181,463,2023-06-25,277.12
9177,P016,721,2024-06-24,169.09
9178,P195,574,2023-07-10,189.47
9179,P103,819,2024-03-25,973.02
9180,P041,208,2024-03-14,450.62
9181,P155,391,2024-04-19,749.27
9182,P030,798,2023-07-10,636.56
9183,P075,804,2024-06-11,384.51
9184,P016,328,2024-05-01,76.75
9185,P161,620,2024-04-18,518.35
9186,P116,280,2023-01-24,361.19
9187,P103,355,2022-08-29,723.52
9188,P124,838,2023-03-06,216.31
9189,P074,927,2022-08-29,488.91
9190,P179,472,2023-11-03,968.46
9191,P091,864,2022-10-13,568.07
9192,P115,838,2023-11-26,397.42
9193,P164,311,2023-08-15,837.23
9194,P193,674,2024-07-23,89.86
9195,P084,686,2022-09-09,710.74
9196,P165,827,2023-12-05,606.74
9197,P129,579,2022-09-29,307.71
9198,P153,409,2023-07-31,598.99
9199,P114,792,2023-10-16,949.19
9200,P169,266,2023-05-12,342.36
9201,P088,67,2023-09-18,974.18
9202,P155,370,2022-09-13,102.41
9203,P199,361,2023-09-03,100.37
9204,P068,873,2024-06-05,282.86
9205,P174,677,2024-07-24,287.55
9206,P062,101,2024-02-07,839.44
9207,P004,15,2022-11-21,959.08
9208,P092,370,2023-04-19,734.24
9209,P181,53,2024-01-31,888.64
9210,P133,459,2024-01-06,824.27
9211,P155,199,2023-09-01,848.06
9212,P107,411,2023-10-08,99.59
9213,P181,2,2023-07-28,987.01
9214,P046,437,2023-06-21,445.16
9215,P184,933,2023-07-27,422.13
9216,P194,329,2024-07-08,430.91
9217,P045,451,2022-08-28,831.01
9218,P196,275,2023-09-13,752.4
9219,P170,306,2024-01-22,667.22
9220,P123,450,2023-11-18,565.48
9221,P011,922,2023-12-31,172.87
9222,P004,507,2022-12-27,67.83
9223,P047,102,2022-09-18,848.37
9224,P020,128,2022-12-24,978.2
9225,P073,943,2023-03-31,547.26
9226,P087,109,2024-03-09,738.22
9227,P200,200,2024-07-29,733.5
9228,P060,998,2022-09-29,608.94
9229,P005,65,2023-06-03,570.51
9230,P176,282,2023-04-07,448.4
9231,P092,646,2022-11-11,461.92
9232,P012,800,2023-01-28,788.72
9233,P021,825,2023-10-16,626.94
9234,P095,933,2023-03-15,697.52
9235,P141,941,2023-10-27,261.16
9236,P129,121,2023-01-17,398.56
9237,P148,435,2024-01-12,330.24
9238,P018,157,2022-08-31,888.13
9239,P129,736,2023-11-11,419.47
9240,P013,176,2022-09-30,982.39
9241,P172,270,2024-05-25,933.73
9242,P166,709,2023-04-05,815.5
9243,P017,483,2023-10-25,317.71
9244,P166,517,2023-03-02,82.63
9245,P185,16,2024-05-13,536.1
9246,P038,226,2023-08-26,834.52
9247,P076,410,2023-03-29,188.11
9248,P039,127,2024-05-16,286.78
9249,P192,371,2023-08-14,498.76
9250,P165,5,2024-06-08,612.75
9251,P172,868,2023-12-16,803.04
9252,P052,458,2024-01-18,957.1
9253,P164,727,2023-04-17,711.88
9254,P200,999,2024-06-12,815.86
9255,P071,80,2024-01-12,986.28
9256,P136,708,2023-04-16,374.68
9257,P075,890,2024-07-09,992.94
9258,P059,416,2023-09-14,557.53
9259,P087,792,2022-12-13,878.46
9260,P015,915,2023-03-02,553.91
9261,P167,502,2024-03-08,357.27
9262,P075,241,2022-09-09,392.64
9263,P114,32,2023-09-11,719.66
9264,P180,719,2023-12-22,603.01
9265,P171,956,2022-10-16,107.28
9266,P056,897,2022-11-17,146.21
9267,P073,93,2023-09-22,891.01
9268,P128,98,2022-10-06,318.5
9269,P185,579,2024-02-09,972.58
9270,P180,132,2022-08-24,170.32
9271,P118,152,2024-07-04,352.59
9272,P023,517,2022-12-06,573.39
9273,P046,259,2024-02-14,582.87
9274,P148,150,2022-12-20,278.21
9275,P059,843,2023-02-16,610.29
9276,P013,535,2022-12-20,981.45
9277,P035,38,2024-04-09,691.19
9278,P167,233,2023-12-06,292.4
9279,P133,254,2023-06-23,412.33
9280,P037,147,2023-09-26,700.45
9281,P109,198,2023-06-27,776.37
9282,P110,130,2022-09-17,569.81
9283,P024,989,2023-03-29,687.86
9284,P130,858,2022-09-25,475.01
9285,P170,243,2023-01-01,80.48
9286,P070,389,2024-02-16,354.81
9287,P073,118,2023-04-06,855.52
9288,P165,308,2023-04-02,671.37
9289,P045,165,2024-05-22,980.48
9290,P182,451,2022-12-07,676.0
9291,P156,27,2023-05-01,359.31
9292,P052,100,2023-06-23,286.47
9293,P115,992,2024-03-01,917.29
9294,P049,222,2022-09-03,432.01
9295,P191,97,2022-12-14,982.76
9296,P148,757,2023-11-12,352.63
9297,P003,96,2023-09-01,589.88
9298,P100,384,2023-03-27,860.98
9299,P192,23,2023-11-16,460.67
9300,P063,785,2023-09-07,579.61
9301,P029,318,2023-05-28,529.94
9302,P039,283,2024-01-18,790.13
9303,P104,212,2024-01-27,579.33
9304,P154,233,2023-10-11,555.22
9305,P133,29,2022-10-18,757.55
9306,P043,207,2022-11-04,589.22
9307,P068,872,2023-01-25,880.48
9308,P013,393,2023-11-30,699.02
9309,P014,771,2024-05-21,410.16
9310,P174,721,2023-12-09,355.54
9311,P073,831,2022-10-17,929.84
9312,P091,701,2023-01-31,811.41
9313,P010,838,2024-07-09,239.93
9314,P174,96,2023-02-07,245.11
9315,P001,639,2024-03-05,921.68
9316,P151,550,2023-12-27,857.48
9317,P041,607,2023-12-11,170.67
9318,P036,782,2023-04-07,397.9
9319,P176,110,2023-04-13,189.86
9320,P053,151,2024-07-02,451.83
9321,P103,584,2024-07-08,886.93
9322,P003,126,2023-07-07,203.77
9323,P144,345,2023-05-03,756.68
9324,P186,624,2023-06-03,654.05
9325,P037,379,2023-11-17,800.21
9326,P003,87,2024-02-18,760.82
9327,P167,341,2024-01-19,331.95
9328,P064,791,2022-11-09,821.73
9329,P034,458,2023-07-12,912.78
9330,P098,685,2023-01-02,330.21
9331,P061,427,2022-10-11,577.88
9332,P094,114,2023-07-24,331.05
9333,P009,61,2024-07-21,462.13
9334,P050,683,2022-11-02,751.29
9335,P159,526,2023-10-28,550.48
9336,P162,394,2023-10-28,579.12
9337,P124,172,2024-02-16,405.09
9338,P085,264,2024-03-10,249.53
9339,P013,338,2023-04-01,843.07
9340,P178,813,2022-08-26,686.93
9341,P052,751,2023-03-03,118.48
9342,P111,294,2024-02-14,321.66
9343,P006,948,2023-04-24,148.33
9344,P133,811,2023-07-18,102.52
9345,P098,881,2024-04-26,796.75
9346,P172,334,2024-07-12,552.22
9347,P108,642,2023-01-07,699.92
9348,P134,330,2024-05-08,814.35
9349,P018,924,2024-03-31,455.97
9350,P056,111,2023-08-13,687.89
9351,P177,147,2022-11-07,561.67
9352,P107,90,2022-12-30,807.35
9353,P157,403,2023-10-29,176.86
9354,P009,512,2023-05-15,868.07
9355,P031,599,2024-05-27,635.94
9356,P012,196,2023-09-23,708.61
9357,P157,266,2023-11-05,211.12
9358,P131,710,2022-12-09,79.35
9359,P140,917,2024-04-08,167.1
9360,P048,8,2022-08-18,474.83
9361,P101,165,2023-03-01,250.36
9362,P142,372,2024-03-30,167.91
9363,P088,195,2024-03-28,399.47
9364,P077,314,2022-11-28,971.92
9365,P091,670,2023-07-13,116.73
9366,P082,665,2023-07-27,934.71
9367,P091,425,2022-08-12,472.77
9368,P155,973,2023-06-18,397.99
9369,P199,193,2023-12-18,799.56
9370,P059,240,2023-04-20,991.98
9371,P070,734,2023-01-03,293.26
9372,P177,563,2023-07-11,398.68
9373,P021,480,2023-04-09,907.03
9374,P021,989,2023-02-22,396.71
9375,P031,202,2024-04-08,377.92
9376,P009,803,2023-08-30,443.04
9377,P043,156,2023-09-08,895.92
9378,P177,666,2022-11-13,981.58
9379,P071,746,2022-11-15,890.29
9380,P196,829,2022-11-07,606.14
9381,P094,1,2023-06-17,963.48
9382,P107,271,2024-03-02,441.63
9383,P169,339,2023-07-26,343.47
9384,P107,653,2024-03-14,917.28
9385,P170,775,2024-04-30,417.21
9386,P009,867,2023-05-26,121.44
9387,P020,121,2024-02-26,810.67
9388,P118,583,2023-12-24,311.88
9389,P075,206,2022-12-08,920.12
9390,P090,724,2023-08-24,911.3
9391,P091,981,2024-02-24,428.77
9392,P027,463,2023-09-26,948.41
9393,P112,188,2022-12-14,166.27
9394,P067,209,2024-02-25,622.78
9395,P028,697,2024-04-03,316.35
9396,P162,928,2022-08-02,742.53
9397,P075,908,2024-01-12,419.86
9398,P142,888,2022-11-28,454.97
9399,P097,182,2023-09-20,816.92
9400,P086,703,2023-07-01,787.51
9401,P042,18,2024-06-12,306.88
9402,P062,362,2024-07-25,915.57
9403,P157,626,2024-03-18,562.71
9404,P116,402,2023-06-06,945.89
9405,P123,684,2023-04-01,587.27
9406,P153,875,2024-05-04,84.25
9407,P183,500,2023-03-22,943.58
9408,P101,587,2023-06-14,555.15
9409,P013,613,2024-07-12,375.38
9410,P036,686,2023-06-25,735.64
